id,일자,시도명,읍면동명,거주인구,근무인구,방문인구,총 유동인구,평균 속도,평균 소요 시간,평균 기온,일강수량,평균 풍속
30905,2020-01-25,서귀포시,천지동,64794.532999999996,2929.7209999999995,95909.487,163633.742,47.526,27.737,11.4,4.5,3.4
30906,2020-01-25,제주시,일도1동,31856.217,3885.098,69087.427,104828.742,33.5,25.5,9.7,3.5,3.1
30907,2020-01-25,서귀포시,서홍동,114672.288,4972.241,142202.5,261847.02899999998,41.0,26.222,11.4,4.5,3.4
30908,2020-01-25,서귀포시,영천동,82194.17,7155.515,122928.174,212277.86,41.387,19.677,11.4,4.5,3.4
30909,2020-01-25,제주시,한림읍,419500.54299999995,26734.85200000001,367341.97,813577.365,48.739,61.928,10.8,2.5,3.0
30910,2020-01-25,제주시,도두동,25301.627,2255.554,103833.219,131390.4,42.158,27.737,11.3,2.0,3.0
30911,2020-01-25,서귀포시,동홍동,373328.644,22270.322999999997,259217.703,654816.671,39.25,32.458,11.4,4.5,3.4
30912,2020-01-25,제주시,봉개동,84701.773,5031.075,143422.572,233155.419,35.6,61.5,6.8,6.0,1.8
30913,2020-01-26,제주시,이도2동,1063474.243,79562.99900000001,688951.163,1831988.404,34.625,40.438,9.0,17.5,3.8
30914,2020-01-26,제주시,화북동,496361.751,37515.608,290393.922,824271.28,38.5,29.0,7.733,15.167,3.6
30915,2020-01-26,서귀포시,천지동,71082.141,3148.362,80728.12,154958.622,47.737,27.053,10.6,7.5,5.2
30916,2020-01-26,제주시,용담2동,234673.85600000003,37000.54,405710.133,677384.5290000001,37.917,25.75,9.0,17.5,3.8
30917,2020-01-26,서귀포시,송산동,226543.543,13187.453000000001,145459.573,385190.56899999996,44.438,31.417,10.6,7.5,5.2
30918,2020-01-26,서귀포시,서홍동,125108.77699999999,5393.583000000001,110035.52900000001,240537.889,41.667,25.889,10.6,7.5,5.2
30919,2020-01-26,제주시,용담1동,150810.538,7139.65,120673.40800000001,278623.596,42.0,16.0,9.0,17.5,3.8
30920,2020-01-26,제주시,한경면,133880.417,7580.545999999998,119253.766,260714.729,49.667,52.273,10.0,5.5,3.85
30921,2020-01-26,제주시,아라동,779410.328,39341.231,348874.658,1167626.217,41.037,66.148,5.733,17.833,4.133
30922,2020-01-26,제주시,이도1동,151626.395,16953.897,225435.98899999997,394016.281,36.111,26.556,9.0,17.5,3.8
30923,2020-01-26,서귀포시,예래동,72085.507,15761.052,228363.74800000002,316210.30600000004,46.969,50.25,10.6,5.0,1.5
30924,2020-01-26,제주시,건입동,148037.266,14618.846000000001,201398.65600000002,364054.76700000005,43.0,38.6,6.3,19.0,2.5
30925,2020-01-26,제주시,애월읍,718924.89,41434.263,629592.559,1389951.711,49.785,54.37600000000001,6.02,14.3,5.975
30926,2020-01-26,제주시,일도1동,34844.095,5311.048000000002,83536.63799999999,123691.781,34.75,22.0,9.0,17.5,3.8
30927,2020-01-26,서귀포시,영천동,83151.326,7914.166,94413.726,185479.217,40.742,20.387,10.6,7.5,5.2
30928,2020-01-26,서귀포시,남원읍,289909.581,16880.708,263309.251,570099.539,48.933,50.956,7.4,14.875,4.367
30929,2020-01-27,제주시,삼도2동,109046.254,15164.722,129909.23199999999,254120.208,40.25,18.0,7.1,89.5,3.7
30930,2020-01-27,제주시,일도1동,36460.679,5663.451,73140.70599999999,115264.836,35.5,21.0,7.1,89.5,3.7
30931,2020-01-27,서귀포시,표선면,215197.34,14927.551000000001,140374.16,370499.052,44.865,33.892,8.9,47.0,6.0
30932,2020-01-27,서귀포시,안덕면,305850.947,29918.306,235514.767,571284.02,46.216,49.27,8.6,21.5,3.8
30933,2020-01-27,제주시,한림읍,457351.065,26891.111,213029.238,697271.4140000001,48.362,61.957,8.25,22.75,6.4
30934,2020-01-27,제주시,노형동,1219059.742,73899.061,516493.708,1809452.5119999999,41.64,28.57,1.9,110.5,4.3
30935,2020-01-27,제주시,삼양동,431201.669,17287.006,147664.861,596153.536,31.0,17.143,5.933,78.0,5.067
30936,2020-01-27,서귀포시,예래동,71436.232,14716.45,184781.78699999998,270934.469,46.469,51.688,9.9,23.5,1.7
30937,2020-01-27,서귀포시,효돈동,96164.769,4735.322,48673.635,149573.726,40.867,21.267,5.75,65.75,6.425
30938,2020-01-28,제주시,아라동,823429.3709999998,115133.873,335697.425,1274260.669,40.667,63.519,3.533,3.333,1.3
30939,2020-01-28,제주시,도두동,25801.447,4351.3409999999985,92797.841,122950.629,38.26300000000001,37.053,8.8,0.0,2.4
30940,2020-01-28,제주시,조천읍,417204.16299999994,45641.441,265174.602,728020.2059999999,51.475,43.725,5.6670000000000025,2.5,2.2
30941,2020-01-28,제주시,삼도1동,211102.996,17921.82,160403.878,389428.69399999996,34.125,27.25,6.7,0.5,1.4
30942,2020-01-28,제주시,노형동,1172678.9209999999,132897.911,552060.253,1857637.084,40.535,30.512,1.1,6.0,1.0
30943,2020-01-28,서귀포시,대륜동,291039.04,28452.347,195988.379,515479.766,38.258,34.387,8.9,0.0,1.0
30944,2020-01-28,제주시,한경면,136155.97199999998,10558.318000000001,73299.586,220013.875,49.879,52.697,7.65,0.0,2.7
30945,2020-01-28,서귀포시,천지동,69498.982,4258.517,67851.272,141608.772,48.26300000000001,26.789,8.9,0.0,1.0
30946,2020-01-28,서귀포시,중문동,214436.016,15321.531,121350.689,351108.23600000003,50.6,39.65,0.3,0.0,0.7
30947,2020-01-28,제주시,건입동,142214.62699999998,22937.431,169371.98899999994,334524.047,39.2,45.8,3.9,1.0,1.7
30948,2020-01-28,제주시,봉개동,88923.651,11502.546,90604.549,191030.747,34.4,57.2,3.9,1.0,1.7
30949,2020-01-28,제주시,오라동,308763.874,35352.046,311262.943,655378.864,35.73300000000001,44.0,6.7,0.5,1.4
30950,2020-01-28,서귀포시,남원읍,296098.442,25443.118,167153.05800000002,488694.61799999996,49.478,50.326,5.75,0.625,2.725
30951,2020-01-28,제주시,애월읍,723411.14,66563.086,456281.158,1246255.384,50.398,55.581,3.26,0.3,2.733
30952,2020-01-29,제주시,삼도1동,209523.75600000002,18157.375,167976.181,395657.31299999997,35.5,25.375,6.3,1.0,2.9
30953,2020-01-29,제주시,애월읍,729487.512,72695.52,445563.605,1247746.638,49.925,55.183,2.38,8.9,3.22
30954,2020-01-29,제주시,노형동,1168733.067,136153.397,536247.547,1841134.011,40.581,30.407,-0.1,1.5,1.0
30955,2020-01-29,서귀포시,중문동,216163.081,15519.601999999999,114744.368,346427.052,49.7,40.45,-1.4,16.5,1.9
30956,2020-01-29,제주시,용담1동,140540.65099999998,10976.553999999998,106384.04699999999,257901.25199999998,41.0,15.667,6.3,1.0,2.9
30957,2020-01-29,서귀포시,영천동,79848.103,17037.237,79438.01,176323.35,40.839,20.161,8.7,0.0,2.9
30958,2020-01-29,제주시,건입동,139369.33,23527.746,168709.63199999998,331606.708,40.8,47.6,3.1,7.5,2.8
30959,2020-01-29,제주시,외도동,245407.728,13452.63,118686.195,377546.55299999996,36.05,30.8,8.2,3.0,3.5
30960,2020-01-29,제주시,조천읍,424336.50399999996,47818.221,264645.097,736799.823,50.85,44.35,4.6,9.0,3.467
30961,2020-01-29,서귀포시,송산동,223754.285,19510.273,116772.133,360036.69,44.521,31.271,8.7,0.0,2.9
30962,2020-01-29,서귀포시,남원읍,295904.73600000003,26020.592999999997,163632.186,485557.51399999997,49.37,49.63,4.675,12.375,3.667
30963,2020-01-30,제주시,도두동,25764.226000000002,4648.355,90945.26400000001,121357.844,38.947,36.632,7.1,0.5,4.3
30964,2020-01-30,제주시,외도동,249931.062,14062.3,118328.285,382321.64700000006,35.65,32.6,7.1,0.5,4.3
30965,2020-01-30,제주시,일도1동,32898.122,7462.325,72643.354,113003.802,33.5,24.0,5.4,1.0,3.3
30966,2020-01-30,제주시,삼도1동,212910.788,18430.297,167520.11,398861.195,35.375,25.375,5.4,1.0,3.3
30967,2020-01-30,서귀포시,천지동,69009.5,4611.594,68750.36,142371.455,47.895,27.263,7.1,0.0,2.7
30968,2020-01-30,제주시,건입동,136829.441,23251.019,171921.85100000002,332002.311,39.8,43.8,1.7,5.0,3.2
30969,2020-01-30,제주시,일도2동,569295.568,46635.404,249342.025,865272.997,33.455,29.182,5.4,1.0,3.3
30970,2020-01-30,서귀포시,중문동,221115.427,15904.673999999999,108073.76800000001,345093.87,50.2,40.0,-3.0,41.0,3.1
30971,2020-01-30,서귀포시,예래동,71005.224,17567.82,132050.354,220623.39899999998,46.625,52.812,6.4,8.5,2.9
30972,2020-01-30,서귀포시,남원읍,299402.472,26294.44,154066.763,479763.674,49.304,49.783,3.4,8.125,4.267
30973,2020-01-30,제주시,이도2동,1067666.985,161790.608,648721.368,1878178.9619999998,33.344,42.688,5.4,1.0,3.3
30974,2020-01-30,제주시,구좌읍,283775.773,33346.332,146507.491,463629.596,51.294,55.765,7.467,0.0,6.767
30975,2020-01-30,제주시,한림읍,460829.839,44721.09,193514.95899999997,699065.8879999999,48.87,60.855,5.6,19.75,4.2
30976,2020-01-30,제주시,화북동,494629.30299999996,68296.14,269508.21,832433.6529999998,36.706,30.971,3.733,4.833,5.2
30977,2020-01-31,서귀포시,천지동,68295.032,4397.935,66730.523,139423.491,48.316,26.737,6.7,0.0,2.4
30978,2020-01-31,제주시,이호동,72987.433,8025.343000000003,68542.593,149555.37,31.333,21.889,5.8,0.0,2.9
30979,2020-01-31,서귀포시,남원읍,292451.036,25321.967,163896.835,481669.839,49.043,49.957,2.75,0.0,3.6
30980,2020-01-31,서귀포시,서홍동,122467.57699999999,7644.168000000002,88754.18199999999,218865.926,41.556,25.889,6.7,0.0,2.4
30981,2020-01-31,제주시,애월읍,730884.766,77774.02799999999,475705.964,1284364.758,50.935,53.559,-0.06,0.0,3.1
30982,2020-01-31,제주시,화북동,492110.843,68421.095,275306.656,835838.594,36.088,32.235,2.833,0.0,3.933
30983,2020-01-31,제주시,도두동,25171.679,4213.97,85580.25,114965.899,38.632,37.421,5.8,0.0,2.9
30984,2020-01-31,제주시,한림읍,451549.054,40006.356,201755.01100000003,693310.421,49.319,60.522,4.85,0.0,3.5
30985,2020-01-31,서귀포시,정방동,42806.947,7440.0369999999975,104890.87599999999,155137.86,57.0,31.5,6.7,0.0,2.4
30986,2020-01-31,제주시,일도1동,27722.879,3021.663,32917.344,63661.887,33.75,23.0,4.0,0.0,2.6
30987,2020-02-01,서귀포시,예래동,82959.433,16845.397,115936.252,215741.082,47.719,51.65600000000001,7.7,0.0,2.4
30988,2020-02-01,제주시,용담1동,154693.21300000002,8552.671,102001.351,265247.235,42.0,15.667,4.6,0.0,2.6
30989,2020-02-01,서귀포시,표선면,230915.65,18264.076,100848.48199999999,350028.208,45.243,33.189,6.7,0.0,3.6
30990,2020-02-01,제주시,연동,1099968.88,103989.465,491951.158,1695909.5019999999,41.275,26.392,-1.7,0.0,0.7
30991,2020-02-01,서귀포시,중앙동,46694.54,11975.909,90724.636,149395.085,57.0,36.429,7.3,0.0,1.3
30992,2020-02-01,서귀포시,남원읍,323395.93100000004,23789.714,161101.71,508287.355,49.804,49.304,4.5,0.0,3.6
30993,2020-02-01,제주시,건입동,137253.832,16159.018999999998,135109.589,288522.44,42.8,39.8,2.5,0.0,2.9
30994,2020-02-01,서귀포시,성산읍,305423.715,22741.437,171405.94600000005,499571.098,43.05,47.35,6.65,0.0,4.2
30995,2020-02-01,서귀포시,대륜동,321234.974,25111.475,172637.771,518984.22,37.806,36.484,7.3,0.0,1.3
30996,2020-02-01,서귀포시,중문동,238308.671,14627.433,118882.067,371818.17100000003,50.95,39.05,-0.7,0.0,4.0
30997,2020-02-01,제주시,애월읍,815963.171,68836.477,492325.907,1377125.555,51.022,53.441,0.88,0.0,2.92
30998,2020-02-01,제주시,구좌읍,298386.524,20821.716,150791.229,469999.469,52.176,53.882,7.532999999999999,0.0,5.6670000000000025
30999,2020-02-01,제주시,용담2동,238582.25,40815.065,265335.622,544732.937,37.917,25.417,4.6,0.0,2.6
31000,2020-02-01,제주시,봉개동,101747.79800000001,8735.266,97913.906,208396.97,35.4,51.6,2.5,0.0,2.9
31001,2020-02-02,제주시,구좌읍,307220.956,19373.611,146777.289,473371.856,52.118,54.647,6.7,0.0,4.333
31002,2020-02-02,서귀포시,대정읍,434174.436,19332.601000000002,131775.466,585282.502,53.778,50.5,7.733,0.0,5.433
31003,2020-02-02,제주시,이도2동,1162013.6979999999,98501.08300000001,540118.726,1800633.507,35.312,38.719,3.7,0.0,2.7
31004,2020-02-02,제주시,이도1동,152663.238,18084.228,177350.902,348098.36799999996,37.444,26.0,3.7,0.0,2.7
31005,2020-02-02,제주시,삼도1동,223900.473,14598.221000000001,133630.305,372128.999,37.25,24.375,3.7,0.0,2.7
31006,2020-02-02,서귀포시,동홍동,441465.49700000003,25954.533,148924.41,616344.44,40.5,31.417,7.3,0.0,1.3
31007,2020-02-02,서귀포시,천지동,78703.591,4117.713,62141.487,144962.791,49.0,26.526,7.3,0.0,1.3
31008,2020-02-02,제주시,오라동,346660.395,25660.619,274723.95,647044.964,37.533,42.467,3.7,0.0,2.7
31009,2020-02-02,서귀포시,표선면,234527.57,17837.496,101461.019,353826.085,45.649,33.135,6.4,0.0,3.4
31010,2020-02-02,제주시,애월읍,841629.455,66310.789,484709.511,1392649.756,51.581,51.978,0.92,0.0,2.04
31011,2020-02-02,서귀포시,중문동,245480.845,12706.868,113743.895,371931.60799999995,51.05,39.15,0.5,0.0,2.2
31012,2020-02-02,서귀포시,성산읍,305651.44,20176.987,156887.62,482716.047,41.8,48.2,6.25,0.0,3.65
31013,2020-02-03,제주시,봉개동,97266.74900000001,12960.555,83185.023,193412.327,36.1,50.1,1.3,0.0,2.6
31014,2020-02-03,제주시,노형동,1259626.84,126124.181,454437.145,1840188.165,41.31399999999999,29.977,-3.0,0.0,0.9
31015,2020-02-03,제주시,화북동,525561.589,61691.31400000001,237918.22199999998,825171.1240000002,37.618,30.0,2.867,0.0,3.2
31016,2020-02-03,서귀포시,안덕면,390128.779,58908.894,178634.197,627671.87,46.703,48.892,5.6,0.0,3.5
31017,2020-02-03,서귀포시,정방동,47762.668,9660.096,72324.303,129747.067,57.0,32.625,7.8,0.0,1.8
31018,2020-02-03,제주시,아라동,859224.1009999998,102368.88900000001,287373.377,1248966.367,41.778,62.815,0.3670000000000001,0.0,2.7
31019,2020-02-03,서귀포시,대륜동,321097.055,32077.217999999997,154440.197,507614.471,38.645,34.032,7.8,0.0,1.8
31020,2020-02-03,서귀포시,성산읍,301085.472,25435.493,130889.454,457410.41799999995,42.8,48.1,5.55,0.0,3.95
31021,2020-02-03,제주시,이호동,81960.621,8143.265,56042.615,146146.501,31.333,23.0,4.9,0.0,2.2
31022,2020-02-03,제주시,연동,1067289.34,127367.41900000001,446421.735,1641078.494,40.706,27.745,-3.0,0.0,0.9
31023,2020-02-03,제주시,애월읍,800020.3690000002,79265.739,404178.69899999996,1283464.807,51.08600000000001,52.71,0.06,0.4,3.1
31024,2020-02-03,제주시,구좌읍,299713.794,26081.025,126235.29400000001,452030.112,52.088,54.118,5.7,0.0,4.667
31025,2020-02-03,서귀포시,예래동,81170.82,18072.09,94750.15,193993.06100000002,47.438,51.03100000000001,7.2,0.0,2.3
31026,2020-02-03,제주시,일도2동,601256.074,47004.76,254167.467,902428.302,33.818000000000005,28.818,3.5,0.0,2.6
31027,2020-02-03,제주시,한림읍,457269.631,37834.204,151207.549,646311.385,48.841,60.681,4.8,0.25,3.35
31028,2020-02-04,서귀포시,남원읍,318913.413,27831.004,146221.509,492965.92600000004,49.457,49.761,4.0,0.0,2.875
31029,2020-02-04,제주시,오라동,325685.649,40008.88200000001,289648.516,655343.047,36.267,43.8,1.4,0.0,2.3
31030,2020-02-04,제주시,용담2동,233052.31699999998,43779.722,239010.823,515842.862,36.5,27.667,1.4,0.0,2.3
31031,2020-02-04,제주시,삼도2동,104048.06800000001,17147.914,119684.868,240880.85100000002,38.75,19.25,1.4,0.0,2.3
31032,2020-02-04,제주시,일도1동,14854.496000000001,2728.1609999999996,24265.812,41848.469,34.0,22.75,1.4,0.0,2.3
31033,2020-02-04,제주시,한경면,152843.811,13136.382,58970.184,224950.37699999998,50.606,51.758,3.95,0.0,3.5
31034,2020-02-04,서귀포시,정방동,47851.793,9188.335,72636.619,129676.74699999999,56.625,32.5,7.4,0.0,1.5
31035,2020-02-05,제주시,삼도1동,213857.402,19159.221999999998,146177.68300000002,379194.30600000004,35.25,25.875,0.9,0.0,2.8
31036,2020-02-05,제주시,외도동,265627.572,16350.318000000001,106977.314,388955.20399999997,36.45,30.7,2.2,0.0,3.1
31037,2020-02-05,제주시,일도2동,600329.206,48777.505999999994,264028.11,913134.823,34.091,29.0,0.9,0.0,2.8
31038,2020-02-05,제주시,화북동,525186.307,62766.221,240630.802,828583.33,37.559,29.853,-0.5,0.5,5.8329999999999975
31039,2020-02-05,제주시,노형동,1246929.364,127885.594,447070.92600000004,1821885.884,41.372,30.07,-4.7,0.0,1.5
31040,2020-02-05,서귀포시,표선면,227625.681,21347.305,82980.734,331953.72,45.459,33.703,2.3,0.0,4.9
31041,2020-02-05,제주시,삼도2동,104435.954,17132.624,120400.375,241968.954,38.5,19.5,0.9,0.0,2.8
31042,2020-02-05,서귀포시,안덕면,390395.16,58216.20200000001,170153.36899999998,618764.731,46.94600000000001,49.0,2.3,0.5,4.4
31043,2020-02-05,제주시,한경면,154881.029,12140.388,52386.517,219407.93399999998,50.879,51.485,1.6,0.0,5.6
31044,2020-02-05,제주시,용담2동,234176.08,43136.83,224831.94199999998,502144.852,36.833,27.583,0.9,0.0,2.8
31045,2020-02-05,제주시,오라동,320138.566,38273.86,288686.335,647098.761,36.333,44.6,0.9,0.0,2.8
31046,2020-02-05,제주시,삼양동,409430.403,23365.045,120429.564,553225.012,30.429,18.0,-0.5,0.5,5.8329999999999975
31047,2020-02-05,서귀포시,예래동,80668.172,17502.643,90914.727,189085.542,47.5,51.125,4.2,0.0,3.1
31048,2020-02-05,제주시,애월읍,785599.503,75342.68400000001,384357.545,1245299.732,51.624,51.645,-2.6,0.2,3.633
31049,2020-02-05,제주시,용담1동,151312.834,10222.526,95872.879,257408.23899999997,41.5,15.5,0.9,0.0,2.8
31050,2020-02-05,제주시,이호동,80740.24900000001,8200.699,53107.435,142048.383,32.778,20.889,2.2,0.0,3.1
31051,2020-02-05,제주시,구좌읍,295339.644,26666.857999999997,111538.609,433545.11100000003,51.706,55.882,2.6,0.16699999999999998,7.567
31052,2020-02-05,제주시,봉개동,98296.594,12968.482,73892.42,185157.495,36.0,66.7,-1.8,2.5,3.9
31053,2020-02-06,제주시,일도2동,601056.1529999999,49432.95200000001,267503.00899999996,917992.1140000001,34.181999999999995,29.273000000000003,0.0,0.0,1.7
31054,2020-02-06,제주시,한림읍,469341.721,39675.193,162683.927,671700.8409999999,49.797,59.188,1.3,0.0,3.9
31055,2020-02-06,제주시,일도1동,15119.83,2684.0370000000007,24659.455,42463.322,35.5,22.0,0.0,0.0,1.7
31056,2020-02-06,제주시,건입동,134291.742,21991.181,125696.81599999999,281979.739,42.6,39.2,-2.0,0.0,1.8
31057,2020-02-06,서귀포시,중앙동,47884.221,14132.993999999999,92164.671,154181.886,57.143,36.143,5.0,0.0,1.2
31058,2020-02-06,서귀포시,서홍동,133264.875,8174.379,88118.101,229557.355,42.111,26.0,5.0,0.0,1.2
31059,2020-02-06,서귀포시,대륜동,321159.147,29724.929,152520.043,503404.119,38.839,34.323,5.0,0.0,1.2
31060,2020-02-06,서귀포시,송산동,238514.009,17580.076,92513.57699999999,348607.662,45.792,29.562,5.0,0.0,1.2
31061,2020-02-06,서귀포시,남원읍,319731.244,24875.796000000002,125443.40699999999,470050.446,50.178,48.0,1.55,0.0,3.45
31062,2020-02-06,서귀포시,표선면,227049.426,21078.101000000002,81752.655,329880.182,45.27,33.351,2.0,0.0,3.7
31063,2020-02-06,제주시,이호동,83630.527,8544.07,57005.627,149180.223,31.667,22.222,1.9,0.0,1.9
31064,2020-02-07,제주시,조천읍,456510.80600000004,47220.828,221741.85199999998,725473.4870000002,52.175,43.175,2.767,0.0,3.1
31065,2020-02-07,제주시,삼양동,415171.059,22724.145,131886.739,569781.942,30.143,18.714,2.767,0.0,3.1
31066,2020-02-07,제주시,이호동,82904.995,8726.475,61485.665,153117.136,31.889,21.667,5.4,0.0,1.7
31067,2020-02-07,서귀포시,성산읍,304385.396,24199.708,119366.724,447951.828,42.5,47.85,5.75,0.0,4.4
31068,2020-02-07,제주시,일도1동,14216.976,2743.3190000000004,27048.53200000001,44008.82700000001,34.0,24.25,3.7,0.0,1.8
31069,2020-02-07,제주시,화북동,518789.219,60570.346,253552.89399999997,832912.459,37.441,30.5,2.767,0.0,3.1
31070,2020-02-07,제주시,이도1동,147654.182,30344.799,212547.579,390546.559,35.778,29.556,3.7,0.0,1.8
31071,2020-02-08,서귀포시,남원읍,321442.067,20511.789,144810.39800000002,486764.25399999996,49.957,48.522,2.425,0.0,5.332999999999998
31072,2020-02-08,제주시,삼도2동,104286.844,15935.152,125496.45199999999,245718.448,39.25,17.0,4.1,0.0,3.6
31073,2020-02-08,제주시,용담2동,221736.272,29650.995,181934.54100000003,433321.80799999996,37.75,26.083,4.1,0.0,3.6
31074,2020-02-08,제주시,한림읍,463412.55,30828.022,164419.046,658659.618,49.739,59.812,5.3,0.0,5.2
31075,2020-02-08,제주시,아라동,853644.215,54493.736,303666.642,1211804.5929999999,42.222,61.148,0.16699999999999998,0.333,3.133
31076,2020-02-08,제주시,봉개동,99253.34,8550.110999999999,84636.631,192440.082,36.3,63.8,0.8,0.0,4.4
31077,2020-02-08,서귀포시,안덕면,384394.27,44915.873,176962.35199999996,606272.495,47.973,47.459,5.7,0.0,5.1
31078,2020-02-08,서귀포시,천지동,74284.23700000001,3964.7540000000004,62508.953,140757.94400000002,49.105,26.526,6.3,0.0,2.4
31079,2020-02-08,서귀포시,예래동,80022.851,13446.646,95902.161,189371.658,48.062,49.625,6.5,0.0,2.8
31080,2020-02-08,서귀포시,중앙동,45832.404,10873.688,84374.996,141081.087,57.0,36.571,6.3,0.0,2.4
31081,2020-02-08,제주시,오라동,330709.451,28961.146,298687.06899999996,658357.667,37.0,45.0,4.1,0.0,3.6
31082,2020-02-08,제주시,삼도1동,192025.96899999998,15264.423999999999,139607.52,346897.914,36.625,24.5,4.1,0.0,3.6
31083,2020-02-08,서귀포시,송산동,236104.575,14517.597,86412.918,337035.09,46.208,29.375,6.3,0.0,2.4
31084,2020-02-08,제주시,이도1동,150992.927,21873.129,196210.425,369076.481,36.667,26.111,4.1,0.0,3.6
31085,2020-02-08,제주시,일도2동,594888.3979999999,39891.661,270894.92600000004,905674.985,34.091,28.545,4.1,0.0,3.6
31086,2020-02-08,제주시,한경면,156210.001,10218.292,66105.585,232533.878,50.455,51.152,5.3,0.0,5.2
31087,2020-02-09,제주시,봉개동,100995.2,6335.635,83732.267,191063.10100000002,35.6,52.7,0.7,0.0,3.6
31088,2020-02-09,제주시,삼도1동,196429.525,12399.13,133257.98,342086.635,38.0,21.5,3.7,0.0,2.8
31089,2020-02-09,서귀포시,중문동,237909.1,10829.958999999999,97043.31199999999,345782.37100000004,51.1,39.15,-4.5,0.0,4.0
31090,2020-02-09,서귀포시,정방동,47006.818,7324.459,67250.308,121581.586,57.25,33.125,5.1,0.0,2.3
31091,2020-02-09,제주시,이도1동,154023.262,18967.798,182822.242,355813.3010000001,37.889,25.111,3.7,0.0,2.8
31092,2020-02-09,제주시,한경면,156366.878,9189.324,73838.223,239394.424,50.333,50.848,5.0,0.0,3.65
31093,2020-02-09,서귀포시,영천동,87747.554,9719.957,76239.733,173707.24399999998,42.71,19.484,5.1,0.0,2.3
31094,2020-02-09,제주시,한림읍,474316.036,26602.375,162954.767,663873.179,49.826,60.62300000000001,5.0,0.0,3.65
31095,2020-02-09,제주시,삼양동,435035.065,16680.576,135728.411,587444.052,31.429,17.570999999999998,2.467,0.0,4.567
31096,2020-02-10,서귀포시,서홍동,130410.133,8451.91,86504.66,225366.703,42.667,24.889,9.0,0.0,1.9
31097,2020-02-10,서귀포시,중문동,228818.109,14413.122,82725.662,325956.893,51.25,39.2,0.3,0.0,2.6
31098,2020-02-10,서귀포시,대륜동,315334.519,28656.443,155930.926,499921.888,38.742,33.613,9.0,0.0,1.9
31099,2020-02-10,제주시,이도1동,148332.889,29611.179,205816.00600000002,383760.07399999996,36.333,26.889,7.6,0.0,3.1
31100,2020-02-10,서귀포시,표선면,225973.952,20560.703999999998,88426.49699999997,334961.154,45.541,33.216,9.0,0.0,2.7
31101,2020-02-10,제주시,건입동,122594.03199999999,19820.048,128193.151,270607.231,41.0,41.6,5.0,0.0,3.1
31102,2020-02-10,제주시,삼도2동,102140.576,16069.827,130217.43,248427.83399999997,39.25,18.0,7.6,0.0,3.1
31103,2020-02-10,서귀포시,동홍동,427086.74299999996,32202.478,145489.08800000002,604778.309,39.667,32.667,9.0,0.0,1.9
31104,2020-02-10,제주시,오라동,325717.45,38861.748999999996,302442.86600000004,667022.065,36.133,44.333,7.6,0.0,3.1
31105,2020-02-10,서귀포시,대정읍,428410.091,26552.456000000002,131480.635,586443.182,54.056,50.056,11.2,0.0,6.2
31106,2020-02-10,제주시,봉개동,94491.74900000001,12165.816,78721.147,185378.711,34.7,100.4,5.0,0.0,3.1
31107,2020-02-10,제주시,화북동,512983.47799999994,59167.458,236085.97199999998,808236.9079999998,37.353,30.235,6.733,0.0,3.133
31108,2020-02-10,제주시,외도동,261509.217,14795.923999999999,106288.58,382593.721,36.5,30.55,8.9,0.0,2.6
31109,2020-02-10,제주시,연동,1050373.652,130269.79199999999,450147.05700000003,1630790.5019999999,40.686,27.647,0.8,0.0,1.7
31110,2020-02-12,서귀포시,송산동,240104.521,17263.858,85170.086,342538.465,44.38800000000001,30.082,12.0,60.5,2.7
31111,2020-02-12,제주시,도두동,31517.265,6083.267,73994.569,111595.101,39.316,34.684,12.6,5.5,3.0
31112,2020-02-12,제주시,이도2동,1102295.488,147607.405,556008.517,1805911.41,33.719,41.90600000000001,11.4,4.0,3.1
31113,2020-02-12,제주시,건입동,125607.54699999999,18849.129,122958.56199999999,267415.238,40.4,40.6,9.7,17.5,3.3
31114,2020-02-12,서귀포시,대륜동,320464.124,28492.392999999996,152440.327,501396.844,38.516,33.71,12.0,60.5,2.7
31115,2020-02-12,서귀포시,안덕면,386829.211,55960.499,158411.397,601201.106,47.56800000000001,47.784,11.7,34.5,3.0
31116,2020-02-12,제주시,연동,1055364.71,131967.622,479851.93100000004,1667184.263,40.294,27.608,7.1,37.5,6.1
31117,2020-02-12,제주시,용담1동,153248.439,10406.315,111703.862,275358.61699999997,41.667,15.667,11.4,4.0,3.1
31118,2020-02-12,제주시,봉개동,95436.711,12098.255,67240.548,174775.513,35.1,54.1,9.7,17.5,3.3
31119,2020-02-12,제주시,삼양동,408797.261,23972.24,131216.55800000002,563986.059,30.143,18.714,11.0,24.167,3.533
31120,2020-02-12,제주시,외도동,263485.36699999997,15743.864,110928.748,390157.98,36.3,30.9,12.6,5.5,3.0
31121,2020-02-12,서귀포시,표선면,226562.087,20074.512,77033.444,323670.043,45.027,33.568000000000005,13.3,34.0,3.7
31122,2020-02-12,서귀포시,남원읍,318058.441,22360.717,99671.523,440090.68100000004,49.533,49.844,10.1,69.25,4.567
31123,2020-02-12,제주시,이도1동,146921.353,28769.46,209110.98899999997,384801.802,35.889,27.778,11.4,4.0,3.1
31124,2020-02-13,제주시,삼도2동,100567.57400000001,17245.721,130540.179,248353.475,37.75,20.25,9.8,0.0,1.9
31125,2020-02-13,제주시,화북동,508460.71200000006,61241.602,250558.496,820260.81,37.441,29.941,8.5,0.0,1.9
